logTime,정읍시_장명(배) 유출유량 적산차,정읍시_장명(배) 1소블록 유량적산차,정읍시_장명(배) 2소블록 유량적산차,정읍시_장명(배) 3소블록 유량적산차,정읍시_장명(배) 5소블록 유량적산차,정읍시_장명(배) 6소블록 유량적산차,정읍시_상동(가) 유출유량 적산차,hour,weekday,is_weekend,is_holiday,대광_구간사용량(㎥),시기동_구간사용량(㎥),영창파크_구간사용량(㎥),우미_구간사용량(㎥),상동휴먼_구간사용량(㎥)
2025-02-09 04:00:00,364.0,31.0,6.0,31.0,26.0,16.0,64.0,4,6,True,False,0.0,0.0,382.46486486486486,0.0,0.0
2025-02-09 05:00:00,444.0,31.0,5.0,32.0,26.0,106.0,59.0,5,6,True,False,0.0,0.0,396.12432432432433,0.0,0.0
2025-02-09 06:00:00,468.0,31.0,6.0,33.0,76.0,11.0,38.0,6,6,True,False,0.0,0.0,409.7837837837838,0.2,0.0
2025-02-09 07:00:00,326.0,32.0,7.0,98.0,89.0,11.0,0.0,7,6,True,False,0.0,0.0,423.4432432432433,27.6,0.0
2025-02-09 08:00:00,390.0,36.0,9.0,80.0,92.0,15.0,102.0,8,6,True,False,0.16,0.0,437.1027027027027,0.0,0.0
2025-02-09 09:00:00,408.0,39.0,11.0,157.0,54.0,21.0,67.0,9,6,True,False,47.78,0.0,450.76216216216216,32.1,0.0
2025-02-09 10:00:00,436.0,38.0,12.0,173.0,96.0,94.0,102.0,10,6,True,False,25.04,0.0,464.4216216216216,0.0,30.0
2025-02-09 11:00:00,524.0,37.0,12.0,169.0,115.0,109.0,98.0,11,6,True,False,0.01,0.0,478.0810810810811,32.2,31.6
2025-02-09 12:00:00,408.0,38.0,11.0,122.0,55.0,79.0,34.0,12,6,True,False,0.01,57.2,491.74054054054056,31.3,0.0
2025-02-09 13:00:00,468.0,38.0,11.0,80.0,48.0,46.0,30.0,13,6,True,False,0.0,17.3,505.4,0.0,0.0
2025-02-09 14:00:00,468.0,37.0,10.0,196.0,45.0,36.0,104.0,14,6,True,False,28.32,0.0,19.2,32.2,0.0
2025-02-09 15:00:00,470.0,37.0,10.0,169.0,81.0,103.0,102.0,15,6,True,False,50.88,0.0,19.2,0.0,25.8
2025-02-09 16:00:00,482.0,39.0,10.0,154.0,53.0,76.0,46.0,16,6,True,False,0.04,0.0,19.2,32.1,22.4
2025-02-09 17:00:00,458.0,39.0,10.0,119.0,53.0,24.0,66.0,17,6,True,False,0.0,0.0,19.3,4.8,0.0
2025-02-09 18:00:00,426.0,41.0,27.0,131.0,58.0,35.0,38.0,18,6,True,False,0.0,6.7,19.3,26.6,0.0
2025-02-09 19:00:00,452.0,39.0,13.0,187.0,65.0,108.0,103.0,19,6,True,False,0.0,68.4,27.901030927835052,33.4,4.7
2025-02-09 20:00:00,442.0,38.0,10.0,170.0,138.0,131.0,60.0,20,6,True,False,54.58,0.0,36.50206185567011,0.1,31.8
2025-02-09 21:00:00,510.0,37.0,10.0,184.0,120.0,69.0,92.0,21,6,True,False,25.03,0.0,45.10309278350516,32.5,18.3
2025-02-09 22:00:00,528.0,37.0,9.0,279.0,90.0,21.0,0.0,22,6,True,False,0.0,0.0,53.704123711340216,31.1,0.0
2025-02-09 23:00:00,496.0,34.0,9.0,100.0,98.0,29.0,45.0,23,6,True,False,0.17,0.0,62.30515463917527,0.0,0.0
2025-02-10 00:00:00,444.0,33.0,7.0,73.0,90.0,68.0,90.0,0,0,False,False,0.0,42.7,70.90618556701031,6.7,0.0
2025-02-10 01:00:00,454.0,33.0,7.0,89.0,75.0,119.0,51.0,1,0,False,False,0.0,25.2,79.50721649484537,22.8,0.0
2025-02-10 02:00:00,498.0,33.0,6.0,70.0,87.0,38.0,25.0,2,0,False,False,20.73,0.0,88.10824742268042,0.0,0.0
2025-02-10 03:00:00,460.0,33.0,5.0,86.0,73.0,9.0,4.0,3,0,False,False,38.66,0.0,96.70927835051548,0.0,26.8
2025-02-10 04:00:00,400.0,32.0,6.0,39.0,52.0,9.0,37.0,4,0,False,False,0.0,0.0,105.31030927835053,0.0,10.1
2025-02-10 05:00:00,398.0,32.0,5.0,31.0,52.0,9.0,100.0,5,0,False,False,0.0,0.0,113.91134020618557,0.0,0.0
2025-02-10 06:00:00,390.0,36.0,8.0,36.0,33.0,11.0,55.0,6,0,False,False,0.0,0.0,122.51237113402063,0.1,0.0
2025-02-10 07:00:00,424.0,55.0,11.0,91.0,93.0,15.0,11.0,7,0,False,False,0.0,0.0,131.11340206185568,29.4,0.0
2025-02-10 08:00:00,456.0,46.0,15.0,135.0,109.0,132.0,50.0,8,0,False,False,0.0,0.0,139.71443298969075,10.3,0.0
2025-02-10 09:00:00,480.0,45.0,18.0,142.0,114.0,69.0,67.0,9,0,False,False,0.02,0.0,148.3154639175258,22.4,16.8
2025-02-10 10:00:00,444.0,61.0,18.0,109.0,123.0,28.0,105.0,10,0,False,False,0.01,0.0,156.91649484536086,14.5,31.9
2025-02-10 11:00:00,336.0,59.0,16.0,169.0,72.0,36.0,48.0,11,0,False,False,9.39,19.6,165.5175257731959,15.9,0.0
2025-02-10 12:00:00,336.0,51.0,15.0,130.0,47.0,75.0,51.0,12,0,False,False,61.3,50.2,174.11855670103097,0.0,0.0
2025-02-10 13:00:00,388.0,42.0,15.0,122.0,38.0,129.0,54.0,13,0,False,False,0.02,0.0,182.719587628866,30.6,0.0
2025-02-10 14:00:00,402.0,45.0,16.0,77.0,40.0,71.0,85.0,14,0,False,False,0.0,0.0,191.32061855670108,0.0,7.4
2025-02-10 15:00:00,408.0,45.0,14.0,169.0,37.0,18.0,80.0,15,0,False,False,0.01,0.0,199.92164948453612,30.1,31.9
2025-02-10 16:00:00,410.0,21.0,12.0,67.0,51.0,18.0,44.0,16,0,False,False,0.01,0.0,208.52268041237116,0.0,3.0
2025-02-10 17:00:00,382.0,24.0,12.0,87.0,65.0,21.0,43.0,17,0,False,False,0.01,0.0,217.12371134020623,28.3,0.0
2025-02-10 18:00:00,350.0,23.0,14.0,80.0,112.0,55.0,47.0,18,0,False,False,0.0,0.0,225.72474226804127,2.0,0.0
2025-02-10 19:00:00,330.0,23.0,14.0,201.0,49.0,132.0,101.0,19,0,False,False,37.49,0.0,234.32577319587634,34.1,15.2
2025-02-10 20:00:00,428.0,22.0,13.0,196.0,59.0,82.0,78.0,20,0,False,False,34.37,52.0,242.92680412371138,0.0,31.8
2025-02-10 21:00:00,454.0,18.0,10.0,238.0,71.0,50.0,50.0,21,0,False,False,0.0,26.7,251.52783505154645,33.5,10.5
2025-02-10 22:00:00,480.0,17.0,11.0,154.0,116.0,34.0,45.0,22,0,False,False,0.0,0.0,260.1288659793815,31.5,0.0
2025-02-10 23:00:00,476.0,16.0,9.0,123.0,64.0,118.0,49.0,23,0,False,False,5.2,0.0,268.7298969072165,0.1,0.0
2025-02-11 00:00:00,490.0,15.0,9.0,135.0,56.0,55.0,80.0,0,1,False,False,62.01,0.0,277.33092783505157,0.0,13.8
2025-02-11 01:00:00,558.0,13.0,8.0,112.0,55.0,11.0,48.0,1,1,False,False,0.0,0.0,285.93195876288667,28.8,23.8
2025-02-11 02:00:00,440.0,14.0,7.0,56.0,54.0,10.0,0.0,2,1,False,False,0.0,0.0,294.5329896907217,0.0,0.0
2025-02-11 03:00:00,332.0,12.0,6.0,43.0,35.0,9.0,40.0,3,1,False,False,0.0,0.0,303.13402061855675,0.0,0.0
2025-02-11 04:00:00,332.0,13.0,6.0,30.0,26.0,9.0,54.0,4,1,False,False,0.0,0.0,311.7350515463918,0.0,0.0
2025-02-11 05:00:00,366.0,12.0,6.0,29.0,27.0,9.0,49.0,5,1,False,False,0.0,0.0,320.3360824742269,0.0,0.0
2025-02-11 06:00:00,366.0,14.0,9.0,36.0,32.0,80.0,42.0,6,1,False,False,0.0,0.0,328.9371134020619,0.1,0.0
2025-02-11 07:00:00,400.0,17.0,12.0,112.0,94.0,57.0,12.0,7,1,False,False,0.0,0.0,337.53814432989697,30.0,0.0
2025-02-11 08:00:00,470.0,21.0,16.0,105.0,130.0,102.0,95.0,8,1,False,False,0.0,70.1,346.139175257732,2.2,3.5
2025-02-11 09:00:00,488.0,26.0,18.0,170.0,116.0,57.0,71.0,9,1,False,False,0.0,9.6,354.74020618556705,30.0,31.9
2025-02-11 10:00:00,502.0,22.0,18.0,174.0,46.0,22.0,101.0,10,1,False,False,34.17,0.0,363.34123711340214,0.0,18.4
2025-02-11 11:00:00,408.0,23.0,16.0,150.0,41.0,129.0,41.0,11,1,False,False,37.45,0.0,371.9422680412372,30.2,0.0
2025-02-11 12:00:00,376.0,23.0,19.0,81.0,65.0,36.0,33.0,12,1,False,False,0.0,0.0,380.5432989690722,0.0,0.0
2025-02-11 13:00:00,360.0,22.0,16.0,119.0,44.0,43.0,87.0,13,1,False,False,0.0,0.0,389.14432989690727,31.0,0.0
2025-02-11 14:00:00,362.0,20.0,15.0,91.0,39.0,39.0,102.0,14,1,False,False,0.0,0.0,397.7453608247423,0.0,12.4
2025-02-11 15:00:00,344.0,21.0,12.0,127.0,38.0,26.0,60.0,15,1,False,False,0.0,0.0,406.3463917525774,30.0,29.2
2025-02-11 16:00:00,364.0,22.0,13.0,115.0,66.0,48.0,46.0,16,1,False,False,0.0,0.0,414.94742268041244,0.0,0.0
2025-02-11 17:00:00,350.0,24.0,14.0,67.0,79.0,135.0,49.0,17,1,False,False,0.01,30.8,423.5484536082475,0.1,0.0
2025-02-11 18:00:00,356.0,25.0,18.0,118.0,120.0,73.0,63.0,18,1,False,False,27.23,40.4,432.1494845360825,30.8,0.0
2025-02-11 19:00:00,400.0,22.0,15.0,218.0,137.0,44.0,101.0,19,1,False,False,36.62,0.0,440.7505154639176,33.9,8.1
2025-02-11 20:00:00,418.0,20.0,16.0,259.0,93.0,39.0,92.0,20,1,False,False,16.68,0.0,449.35154639175266,0.0,31.8
2025-02-11 21:00:00,438.0,19.0,13.0,165.0,86.0,88.0,46.0,21,1,False,False,0.0,0.0,457.9525773195877,33.3,15.2
2025-02-11 22:00:00,436.0,18.0,12.0,100.0,95.0,85.0,41.0,22,1,False,False,0.0,2.7,466.55360824742274,6.5,0.0
2025-02-11 23:00:00,432.0,17.0,11.0,141.0,95.0,105.0,55.0,23,1,False,False,9.71,71.8,475.1546391752578,25.4,0.0
2025-02-12 00:00:00,440.0,14.0,10.0,156.0,56.0,23.0,92.0,0,2,False,False,60.19,0.0,483.7556701030929,0.0,0.0
2025-02-12 01:00:00,448.0,14.0,9.0,127.0,55.0,12.0,61.0,1,2,False,False,0.0,0.0,492.3567010309279,29.1,30.8
2025-02-12 02:00:00,532.0,16.0,7.0,86.0,53.0,10.0,35.0,2,2,False,False,0.0,0.0,500.95773195876296,0.0,9.9
2025-02-12 03:00:00,476.0,15.0,7.0,47.0,42.0,114.0,0.0,3,2,False,False,0.0,0.0,509.558762886598,0.0,0.0
2025-02-12 04:00:00,466.0,15.0,7.0,30.0,25.0,8.0,68.0,4,2,False,False,0.0,0.0,518.1597938144331,0.0,0.0
2025-02-12 05:00:00,462.0,15.0,7.0,38.0,28.0,9.0,74.0,5,2,False,False,0.0,0.0,526.7608247422681,0.1,0.0
2025-02-12 06:00:00,478.0,16.0,9.0,67.0,33.0,11.0,52.0,6,2,False,False,0.0,0.0,535.3618556701031,28.0,0.0
2025-02-12 07:00:00,462.0,20.0,13.0,55.0,101.0,16.0,45.0,7,2,False,False,0.0,0.0,543.9628865979382,0.0,0.0
2025-02-12 08:00:00,440.0,23.0,17.0,186.0,126.0,44.0,37.0,8,2,False,False,0.0,0.0,552.5639175257733,32.9,0.0
2025-02-12 09:00:00,442.0,27.0,17.0,129.0,152.0,60.5,100.0,9,2,False,False,0.01,0.0,561.1649484536083,0.1,20.1
2025-02-12 10:00:00,402.0,28.0,16.0,171.0,89.0,77.0,68.0,10,2,False,False,42.83,48.3,569.7659793814433,30.3,28.4
2025-02-12 11:00:00,322.0,27.0,16.0,112.0,41.0,46.0,102.0,11,2,False,False,23.56,21.8,578.3670103092784,0.0,0.0
2025-02-12 12:00:00,350.0,26.0,17.0,88.0,40.0,22.0,76.0,12,2,False,False,0.02,0.0,586.9680412371134,29.7,0.0
2025-02-12 13:00:00,348.0,25.0,16.0,86.0,45.0,42.0,89.0,13,2,False,False,0.0,0.0,595.5690721649485,0.0,0.0
2025-02-12 14:00:00,332.0,25.0,20.0,71.0,54.0,108.0,51.0,14,2,False,False,0.0,0.0,604.1701030927835,13.6,0.0
2025-02-12 15:00:00,404.0,24.0,13.0,106.0,45.0,48.0,40.0,15,2,False,False,0.0,0.0,612.7711340206185,16.3,19.3
2025-02-12 16:00:00,432.0,24.0,12.0,96.0,87.0,21.0,96.0,16,2,False,False,0.0,0.0,621.3721649484537,0.0,25.6
2025-02-12 17:00:00,416.0,26.0,12.0,111.0,40.0,27.0,78.0,17,2,False,False,0.0,0.0,629.9731958762887,29.8,0.0
2025-02-12 18:00:00,422.0,26.0,13.0,186.0,44.0,40.0,83.0,18,2,False,False,0.0,0.0,638.5742268041238,0.0,0.0
2025-02-12 19:00:00,430.0,29.0,12.0,168.0,54.0,83.0,75.0,19,2,False,False,65.82,21.1,647.1752577319588,32.8,0.0
2025-02-12 20:00:00,420.0,39.0,12.0,159.0,72.0,62.5,88.0,20,2,False,False,14.63,57.4,655.7762886597939,8.9,22.9
2025-02-12 21:00:00,440.0,40.0,12.0,184.0,117.0,42.0,3.0,21,2,False,False,0.0,0.0,664.3773195876289,24.7,27.5
2025-02-12 22:00:00,440.0,37.0,10.0,118.0,86.0,39.0,100.0,22,2,False,False,0.01,0.0,672.978350515464,32.3,0.0
2025-02-12 23:00:00,436.0,36.0,8.0,161.0,67.0,23.0,55.0,23,2,False,False,33.53,0.0,681.579381443299,0.0,0.0
2025-02-13 00:00:00,452.0,34.0,9.0,206.0,56.0,64.0,100.0,0,3,False,False,35.21,0.0,690.180412371134,29.5,0.0
2025-02-13 01:00:00,490.0,34.0,7.0,90.0,56.0,68.0,58.0,1,3,False,False,0.0,0.0,698.7814432989692,0.0,0.0
2025-02-13 02:00:00,490.0,34.0,7.0,86.0,53.0,10.0,60.0,2,3,False,False,0.0,0.0,707.3824742268042,0.0,30.9
2025-02-13 03:00:00,484.0,33.0,6.0,60.0,36.0,9.0,0.0,3,3,False,False,0.0,0.0,715.9835051546393,0.0,4.4
2025-02-13 04:00:00,492.0,33.0,5.0,35.0,26.0,8.0,76.0,4,3,False,False,0.0,0.0,724.5845360824743,0.0,0.0
2025-02-13 05:00:00,398.0,35.0,7.0,39.0,28.0,9.0,51.0,5,3,False,False,0.0,0.0,733.1855670103093,0.0,0.0
2025-02-13 06:00:00,286.0,34.0,7.0,44.0,68.0,19.0,80.0,6,3,False,False,0.0,0.0,741.7865979381444,0.4,0.0
2025-02-13 07:00:00,418.0,37.0,13.0,162.0,104.0,55.0,74.0,7,3,False,False,0.01,69.0,750.3876288659794,28.2,0.0
2025-02-13 08:00:00,494.0,43.0,17.0,116.0,88.0,91.0,5.0,8,3,False,False,0.01,0.0,758.9886597938145,28.6,0.0
2025-02-13 09:00:00,498.0,45.0,17.0,177.0,60.0,24.0,91.0,9,3,False,False,0.0,0.0,767.5896907216495,4.5,25.5
2025-02-13 10:00:00,506.0,43.0,17.0,230.0,77.0,46.0,102.0,10,3,False,False,53.95,0.0,776.1907216494845,30.4,30.6
2025-02-13 11:00:00,440.0,43.0,18.0,91.0,110.0,36.0,68.0,11,3,False,False,13.94,0.0,784.7917525773197,0.0,0.0
2025-02-13 12:00:00,406.0,42.0,15.0,94.0,82.0,108.0,100.0,12,3,False,False,0.0,0.0,793.3927835051547,27.1,0.0
2025-02-13 13:00:00,362.0,43.0,15.0,105.0,87.0,49.0,104.0,13,3,False,False,0.01,0.0,801.9938144329898,4.1,0.0
2025-02-13 14:00:00,352.0,42.0,17.0,117.0,85.0,85.0,33.0,14,3,False,False,0.0,70.1,810.5948453608248,11.3,16.8
2025-02-13 15:00:00,416.0,41.0,13.0,140.0,83.0,44.0,26.0,15,3,False,False,0.03,0.3,819.1958762886599,18.6,26.5
2025-02-13 16:00:00,436.0,40.0,16.0,138.0,70.0,30.0,93.0,16,3,False,False,0.0,0.0,827.7969072164949,0.0,0.0
2025-02-13 17:00:00,440.0,40.0,12.0,159.0,100.0,43.0,100.0,17,3,False,False,0.02,0.0,836.3979381443299,30.8,0.0
2025-02-13 18:00:00,472.0,40.0,13.0,131.0,63.0,113.0,58.0,18,3,False,False,52.43,0.0,844.998969072165,0.0,0.0
2025-02-13 19:00:00,452.0,42.0,15.0,151.0,71.0,34.0,70.0,19,3,False,False,16.51,0.0,853.6,31.1,15.2
2025-02-13 20:00:00,428.0,38.0,12.0,225.0,52.0,43.0,27.0,20,3,False,False,0.0,0.0,18.9,33.3,31.9
2025-02-13 21:00:00,448.0,36.0,11.0,144.0,106.0,78.0,99.0,21,3,False,False,0.0,51.5,18.8,0.1,8.4
2025-02-13 22:00:00,472.0,35.0,11.0,203.0,83.0,123.0,60.0,22,3,False,False,27.6,28.4,18.7,31.6,0.0
2025-02-13 23:00:00,494.0,36.0,9.0,176.0,61.0,78.0,91.0,23,3,False,False,43.91,0.0,18.8,9.5,0.0
2025-02-14 00:00:00,492.0,34.0,8.0,257.0,56.0,31.0,66.0,0,4,False,False,0.0,0.0,18.8,21.5,28.4
2025-02-14 01:00:00,526.0,33.0,8.0,92.0,53.0,11.0,0.0,1,4,False,False,0.0,0.0,27.9340206185567,0.0,12.2
2025-02-14 02:00:00,544.0,33.0,7.0,71.0,53.0,9.0,49.0,2,4,False,False,0.0,0.0,37.068041237113405,0.0,0.0
2025-02-14 03:00:00,468.0,32.0,6.0,53.0,39.0,9.0,56.0,3,4,False,False,0.0,0.0,46.20206185567011,0.2,0.0
2025-02-14 04:00:00,444.0,34.0,5.0,58.0,25.0,33.0,97.0,4,4,False,False,0.0,0.0,55.3360824742268,27.6,0.0
2025-02-14 05:00:00,436.0,32.0,7.0,36.0,30.0,88.0,1.0,5,4,False,False,0.0,0.0,64.4701030927835,0.0,0.0
2025-02-14 06:00:00,344.0,35.0,7.0,40.0,45.0,11.0,30.0,6,4,False,False,0.0,0.0,73.60412371134021,0.0,0.0
2025-02-14 07:00:00,416.0,36.0,12.0,56.0,130.0,16.0,50.0,7,4,False,False,0.0,0.0,82.73814432989691,0.0,0.0
2025-02-14 08:00:00,440.0,43.0,17.0,121.0,117.0,34.0,102.0,8,4,False,False,0.0,0.0,91.8721649484536,31.0,6.5
2025-02-14 09:00:00,413.0,44.0,16.5,143.0,80.0,90.0,103.5,9,4,False,False,49.14,73.0,101.0061855670103,18.7,31.9
2025-02-14 10:00:00,386.0,45.0,16.0,165.0,43.0,62.5,105.0,10,4,False,False,21.1,3.4,110.14020618556701,12.0,21.2
2025-02-14 11:00:00,348.0,43.0,14.0,79.0,50.0,35.0,35.0,11,4,False,False,0.0,0.0,119.27422680412371,0.1,0.0
2025-02-14 12:00:00,348.0,43.0,13.0,101.0,98.0,21.0,73.0,12,4,False,False,0.02,0.0,128.40824742268043,30.2,0.0
2025-02-14 13:00:00,368.0,43.0,13.0,175.0,56.0,30.0,63.0,13,4,False,False,0.0,0.0,137.54226804123712,0.0,0.0
2025-02-14 14:00:00,388.0,43.0,13.0,108.0,42.0,42.0,104.0,14,4,False,False,0.0,0.0,146.6762886597938,30.4,0.0
2025-02-14 15:00:00,432.0,40.0,12.0,118.0,40.0,64.0,61.0,15,4,False,False,0.0,0.0,155.81030927835053,0.0,21.4
2025-02-14 16:00:00,468.0,42.0,12.0,178.0,37.0,92.0,66.0,16,4,False,False,27.93,0.0,164.94432989690722,4.2,20.1
2025-02-14 17:00:00,460.0,35.0,13.0,153.0,41.0,22.0,33.0,17,4,False,False,29.77,0.0,174.07835051546394,26.3,0.0
2025-02-14 18:00:00,474.0,24.0,18.0,94.0,68.0,52.0,96.0,18,4,False,False,0.02,26.3,183.21237113402063,0.0,0.0
2025-02-14 19:00:00,456.0,24.0,15.0,130.0,111.0,97.0,70.0,19,4,False,False,0.0,48.6,192.34639175257735,32.0,4.4
2025-02-14 20:00:00,442.0,22.0,13.0,209.0,55.0,73.0,101.0,20,4,False,False,0.0,0.0,201.48041237113404,33.2,31.9
2025-02-14 21:00:00,444.0,20.0,12.0,241.0,61.0,101.0,58.0,21,4,False,False,0.0,0.0,210.61443298969073,0.0,15.6
2025-02-14 22:00:00,464.0,21.0,11.0,236.0,66.0,37.0,28.0,22,4,False,False,62.06,0.0,219.74845360824744,31.6,0.0
2025-02-14 23:00:00,452.0,18.0,10.0,113.0,97.0,39.0,54.0,23,4,False,False,23.25,0.0,228.88247422680413,0.0,0.0
2025-02-15 00:00:00,452.0,16.0,9.0,141.0,81.0,16.0,78.0,0,5,True,False,0.0,0.0,238.01649484536085,30.4,2.3
2025-02-15 01:00:00,468.0,15.0,7.0,117.0,53.0,55.0,74.0,1,5,True,False,0.0,39.7,247.15051546391754,0.0,32.0
2025-02-15 02:00:00,412.0,14.0,6.0,93.0,51.0,32.5,33.0,2,5,True,False,0.0,28.0,256.28453608247423,0.0,3.1
2025-02-15 03:00:00,384.0,15.0,6.0,54.0,37.0,10.0,40.0,3,5,True,False,0.0,0.0,265.4185567010309,0.0,0.0
2025-02-15 04:00:00,368.0,13.0,6.0,36.0,46.0,10.0,0.0,4,5,True,False,0.0,0.0,274.5525773195876,0.2,0.0
2025-02-15 05:00:00,400.0,14.0,6.0,61.0,70.0,9.0,97.0,5,5,True,False,0.0,0.0,283.68659793814436,27.5,0.0
2025-02-15 06:00:00,428.0,15.0,7.0,40.0,109.0,12.0,53.0,6,5,True,False,0.0,0.0,292.82061855670105,0.0,0.0
2025-02-15 07:00:00,450.0,17.0,8.0,52.0,127.0,14.0,46.0,7,5,True,False,0.01,0.0,301.95463917525774,0.0,0.0
2025-02-15 08:00:00,476.0,21.0,11.0,97.0,129.0,91.0,52.0,8,5,True,False,0.0,0.0,311.08865979381443,22.6,0.0
2025-02-15 09:00:00,494.0,23.0,12.0,205.0,125.0,103.0,42.0,9,5,True,False,35.4,0.0,320.2226804123712,10.3,18.5
2025-02-15 10:00:00,512.0,23.0,15.0,292.0,112.0,25.0,103.0,10,5,True,False,32.72,0.0,329.35670103092787,32.0,31.6
2025-02-15 11:00:00,496.0,23.0,12.0,128.0,50.0,32.0,76.0,11,5,True,False,18.58,0.0,338.49072164948456,0.0,4.9
2025-02-15 12:00:00,478.0,22.0,11.0,109.0,58.0,89.0,92.0,12,5,True,False,0.01,50.7,347.62474226804125,30.0,0.0
2025-02-15 13:00:00,454.0,22.0,12.0,112.0,50.0,69.0,102.0,13,5,True,False,0.01,25.1,356.75876288659794,0.0,1.4
2025-02-15 14:00:00,440.0,21.0,11.0,201.0,61.0,49.0,3.0,14,5,True,False,0.0,0.0,365.8927835051547,30.6,32.0
2025-02-15 15:00:00,342.0,19.0,10.0,98.0,77.0,29.0,49.0,15,5,True,False,0.01,0.0,375.0268041237114,0.0,19.5
2025-02-15 16:00:00,330.0,18.0,10.0,139.0,37.0,44.0,82.0,16,5,True,False,30.42,0.0,384.16082474226806,30.6,0.0
2025-02-15 17:00:00,368.0,20.0,12.0,135.0,72.0,31.0,92.0,17,5,True,False,35.76,0.0,393.29484536082475,0.0,0.0
2025-02-15 18:00:00,408.0,20.0,13.0,187.0,45.0,105.0,76.0,18,5,True,False,0.0,0.0,402.42886597938144,32.3,4.1
2025-02-15 19:00:00,398.0,17.0,15.0,205.0,41.0,87.0,5.0,19,5,True,False,0.19,0.0,411.5628865979382,0.0,31.9
2025-02-15 20:00:00,426.0,17.0,12.0,206.0,61.0,112.0,50.0,20,5,True,False,0.01,75.3,420.6969072164949,32.6,15.3
2025-02-15 21:00:00,356.0,18.0,9.0,117.0,108.0,37.0,103.0,21,5,True,False,6.66,0.0,429.83092783505157,12.2,0.0
2025-02-15 22:00:00,332.0,16.0,10.0,204.0,88.0,22.0,74.0,22,5,True,False,66.66,0.0,438.96494845360826,18.4,0.0
2025-02-15 23:00:00,368.0,15.0,8.0,155.0,60.0,109.0,36.0,23,5,True,False,0.01,0.0,448.09896907216495,6.5,14.3
2025-02-16 00:00:00,464.0,14.0,8.0,149.0,73.0,64.0,30.0,0,6,True,False,0.01,0.0,457.2329896907217,23.6,27.7
2025-02-16 01:00:00,364.0,11.0,7.0,95.0,60.0,19.0,14.0,1,6,True,False,0.0,0.0,466.3670103092784,0.0,0.0
2025-02-16 02:00:00,384.0,12.0,6.0,83.0,40.0,14.0,96.0,2,6,True,False,0.0,0.0,475.5010309278351,0.1,0.0
2025-02-16 03:00:00,380.0,12.0,6.0,34.0,25.0,15.0,20.0,3,6,True,False,0.0,0.0,484.63505154639176,0.1,0.0
2025-02-16 04:00:00,424.0,11.0,6.0,64.0,26.0,12.0,30.0,4,6,True,False,0.0,0.0,493.76907216494845,27.8,0.0
2025-02-16 05:00:00,344.0,11.0,6.0,33.0,26.0,28.0,0.0,5,6,True,False,0.0,0.0,502.9030927835052,0.0,0.0
2025-02-16 06:00:00,432.0,12.0,7.0,35.0,26.0,104.0,40.0,6,6,True,False,0.0,0.0,512.0371134020619,0.0,0.0
2025-02-16 07:00:00,420.0,13.0,8.0,117.0,110.0,13.0,78.0,7,6,True,False,0.0,0.0,521.1711340206185,0.0,0.0
2025-02-16 08:00:00,440.0,18.0,10.0,64.0,121.0,37.0,42.0,8,6,True,False,0.0,15.8,530.3051546391753,4.7,0.0
2025-02-16 09:00:00,424.0,21.0,13.0,202.0,80.0,102.0,64.0,9,6,True,False,20.71,59.4,539.4391752577319,27.5,25.8
2025-02-16 10:00:00,416.0,20.0,15.0,221.0,59.0,46.0,43.0,10,6,True,False,53.95,0.0,548.5731958762887,33.6,31.9
2025-02-16 11:00:00,412.0,19.0,12.0,132.0,78.0,132.0,99.0,11,6,True,False,0.01,0.0,557.7072164948453,0.1,11.7
2025-02-16 12:00:00,418.0,21.0,11.0,132.0,97.0,41.0,104.0,12,6,True,False,0.0,0.0,566.841237113402,33.0,0.0
2025-02-16 13:00:00,442.0,19.0,12.0,148.0,45.0,48.0,65.0,13,6,True,False,0.0,0.0,575.9752577319588,28.7,0.0
2025-02-16 14:00:00,424.0,20.0,12.0,193.0,42.0,50.0,38.0,14,6,True,False,10.1,28.9,585.1092783505154,4.3,14.3
2025-02-16 15:00:00,356.0,18.0,23.0,216.0,39.0,73.0,57.0,15,6,True,False,57.39,44.3,594.2432989690722,31.6,31.2
2025-02-16 16:00:00,448.0,20.0,11.0,124.0,104.0,58.5,76.0,16,6,True,False,0.0,0.0,603.3773195876288,0.0,0.0
2025-02-16 17:00:00,460.0,19.0,13.0,117.0,131.0,44.0,104.0,17,6,True,False,0.01,0.0,612.5113402061855,32.1,0.0
2025-02-16 18:00:00,378.0,19.0,12.0,137.0,109.0,31.0,21.0,18,6,True,False,0.0,0.0,621.6453608247423,0.0,7.2
2025-02-16 19:00:00,460.0,30.0,13.0,199.0,108.0,21.0,56.0,19,6,True,False,0.0,0.0,630.7793814432989,33.7,31.9
2025-02-16 20:00:00,438.0,36.0,13.0,238.0,104.0,93.0,53.0,20,6,True,False,64.37,18.6,639.9134020618557,32.9,26.1
2025-02-16 21:00:00,484.0,33.0,12.0,236.0,132.0,66.0,102.0,21,6,True,False,14.46,65.0,649.0474226804123,0.1,0.0
2025-02-16 22:00:00,494.0,33.0,11.0,228.0,93.0,39.0,74.0,22,6,True,False,0.21,0.0,658.181443298969,33.4,0.0
2025-02-16 23:00:00,480.0,32.0,10.0,91.0,59.0,17.0,7.0,23,6,True,False,0.0,0.0,667.3154639175258,0.1,0.0
2025-02-17 00:00:00,468.0,31.0,7.0,139.0,61.0,15.0,43.0,0,0,False,False,0.0,0.0,676.4494845360824,30.0,29.1
